time,Var0_sys0,Var1_sys0,Var2_sys0,Var3_sys0,Var4_sys0,Var0_sys1,Var1_sys1,Var2_sys1,Var3_sys1,Var4_sys1,Var0_sys2,Var1_sys2,Var2_sys2,Var3_sys2,Var4_sys2,Var0_sys3,Var1_sys3,Var2_sys3,Var3_sys3,Var4_sys3
3.05019,1.7824,1.74406,1.71126,1.36823,2.05429,1.7824,1.74406,1.71126,1.36823,2.05429,1.7824,1.74406,1.71126,1.36823,2.05429,1.7824,1.74406,1.71126,1.36823,2.05429
3.05069,1.78245,1.74412,1.71142,1.36833,2.05451,1.78245,1.74412,1.71142,1.36833,2.05451,1.78245,1.74412,1.71142,1.36833,2.05451,1.78245,1.74412,1.71142,1.36833,2.05451
3.05119,1.78251,1.74418,1.71158,1.36843,2.05474,1.78251,1.74418,1.71158,1.36843,2.05474,1.78251,1.74418,1.71158,1.36843,2.05474,1.78251,1.74418,1.71158,1.36843,2.05474
3.05169,1.78256,1.74424,1.71174,1.36853,2.05496,1.78256,1.74424,1.71174,1.36853,2.05496,1.78256,1.74424,1.71174,1.36853,2.05496,1.78256,1.74424,1.71174,1.36853,2.05496
3.05219,1.78262,1.7443,1.7119,1.36863,2.05518,1.78262,1.7443,1.7119,1.36863,2.05518,1.78262,1.7443,1.7119,1.36863,2.05518,1.78262,1.7443,1.7119,1.36863,2.05518
3.05269,1.78267,1.74436,1.71207,1.36873,2.05541,1.78267,1.74436,1.71207,1.36873,2.05541,1.78267,1.74436,1.71207,1.36873,2.05541,1.78267,1.74436,1.71207,1.36873,2.05541
3.05319,1.78273,1.74442,1.71223,1.36882,2.05563,1.78273,1.74442,1.71223,1.36882,2.05563,1.78273,1.74442,1.71223,1.36882,2.05563,1.78273,1.74442,1.71223,1.36882,2.05563
3.05369,1.78278,1.74448,1.71239,1.36892,2.05585,1.78278,1.74448,1.71239,1.36892,2.05585,1.78278,1.74448,1.71239,1.36892,2.05585,1.78278,1.74448,1.71239,1.36892,2.05585
3.05419,1.78283,1.74455,1.71255,1.36902,2.05608,1.78283,1.74455,1.71255,1.36902,2.05608,1.78283,1.74455,1.71255,1.36902,2.05608,1.78283,1.74455,1.71255,1.36902,2.05608
3.05469,1.78289,1.74461,1.71271,1.36912,2.0563,1.78289,1.74461,1.71271,1.36912,2.0563,1.78289,1.74461,1.71271,1.36912,2.0563,1.78289,1.74461,1.71271,1.36912,2.0563
3.05519,1.78294,1.74467,1.71287,1.36922,2.05653,1.78294,1.74467,1.71287,1.36922,2.05653,1.78294,1.74467,1.71287,1.36922,2.05653,1.78294,1.74467,1.71287,1.36922,2.05653
3.05569,1.783,1.74473,1.71304,1.36932,2.05675,1.783,1.74473,1.71304,1.36932,2.05675,1.783,1.74473,1.71304,1.36932,2.05675,1.783,1.74473,1.71304,1.36932,2.05675
3.05619,1.78305,1.74479,1.7132,1.36942,2.05697,1.78305,1.74479,1.7132,1.36942,2.05697,1.78305,1.74479,1.7132,1.36942,2.05697,1.78305,1.74479,1.7132,1.36942,2.05697
3.05669,1.78311,1.74485,1.71336,1.36952,2.0572,1.78311,1.74485,1.71336,1.36952,2.0572,1.78311,1.74485,1.71336,1.36952,2.0572,1.78311,1.74485,1.71336,1.36952,2.0572
3.05719,1.78316,1.74491,1.71352,1.36962,2.05742,1.78316,1.74491,1.71352,1.36962,2.05742,1.78316,1.74491,1.71352,1.36962,2.05742,1.78316,1.74491,1.71352,1.36962,2.05742
3.05769,1.78321,1.74497,1.71368,1.36972,2.05765,1.78321,1.74497,1.71368,1.36972,2.05765,1.78321,1.74497,1.71368,1.36972,2.05765,1.78321,1.74497,1.71368,1.36972,2.05765
3.05819,1.78327,1.74503,1.71384,1.36982,2.05787,1.78327,1.74503,1.71384,1.36982,2.05787,1.78327,1.74503,1.71384,1.36982,2.05787,1.78327,1.74503,1.71384,1.36982,2.05787
3.05869,1.78332,1.74509,1.71401,1.36992,2.05809,1.78332,1.74509,1.71401,1.36992,2.05809,1.78332,1.74509,1.71401,1.36992,2.05809,1.78332,1.74509,1.71401,1.36992,2.05809
3.05919,1.78338,1.74515,1.71417,1.37002,2.05832,1.78338,1.74515,1.71417,1.37002,2.05832,1.78338,1.74515,1.71417,1.37002,2.05832,1.78338,1.74515,1.71417,1.37002,2.05832
3.05969,1.78343,1.74521,1.71433,1.37012,2.05854,1.78343,1.74521,1.71433,1.37012,2.05854,1.78343,1.74521,1.71433,1.37012,2.05854,1.78343,1.74521,1.71433,1.37012,2.05854
3.06019,1.78349,1.74527,1.71449,1.37022,2.05877,1.78349,1.74527,1.71449,1.37022,2.05877,1.78349,1.74527,1.71449,1.37022,2.05877,1.78349,1.74527,1.71449,1.37022,2.05877
3.06069,1.78354,1.74533,1.71465,1.37032,2.05899,1.78354,1.74533,1.71465,1.37032,2.05899,1.78354,1.74533,1.71465,1.37032,2.05899,1.78354,1.74533,1.71465,1.37032,2.05899
3.06119,1.78359,1.74539,1.71482,1.37042,2.05921,1.78359,1.74539,1.71482,1.37042,2.05921,1.78359,1.74539,1.71482,1.37042,2.05921,1.78359,1.74539,1.71482,1.37042,2.05921
3.06169,1.78365,1.74545,1.71498,1.37052,2.05944,1.78365,1.74545,1.71498,1.37052,2.05944,1.78365,1.74545,1.71498,1.37052,2.05944,1.78365,1.74545,1.71498,1.37052,2.05944
3.06219,1.7837,1.74551,1.71514,1.37062,2.05966,1.7837,1.74551,1.71514,1.37062,2.05966,1.7837,1.74551,1.71514,1.37062,2.05966,1.7837,1.74551,1.71514,1.37062,2.05966
3.06269,1.78376,1.74557,1.7153,1.37072,2.05989,1.78376,1.74557,1.7153,1.37072,2.05989,1.78376,1.74557,1.7153,1.37072,2.05989,1.78376,1.74557,1.7153,1.37072,2.05989
3.06319,1.78381,1.74564,1.71546,1.37082,2.06011,1.78381,1.74564,1.71546,1.37082,2.06011,1.78381,1.74564,1.71546,1.37082,2.06011,1.78381,1.74564,1.71546,1.37082,2.06011
3.06369,1.78386,1.7457,1.71562,1.37091,2.06033,1.78386,1.7457,1.71562,1.37091,2.06033,1.78386,1.7457,1.71562,1.37091,2.06033,1.78386,1.7457,1.71562,1.37091,2.06033
3.06419,1.78392,1.74576,1.71579,1.37101,2.06056,1.78392,1.74576,1.71579,1.37101,2.06056,1.78392,1.74576,1.71579,1.37101,2.06056,1.78392,1.74576,1.71579,1.37101,2.06056
3.06469,1.78397,1.74582,1.71595,1.37111,2.06078,1.78397,1.74582,1.71595,1.37111,2.06078,1.78397,1.74582,1.71595,1.37111,2.06078,1.78397,1.74582,1.71595,1.37111,2.06078
3.06519,1.78403,1.74588,1.71611,1.37121,2.06101,1.78403,1.74588,1.71611,1.37121,2.06101,1.78403,1.74588,1.71611,1.37121,2.06101,1.78403,1.74588,1.71611,1.37121,2.06101
3.06569,1.78408,1.74594,1.71627,1.37131,2.06123,1.78408,1.74594,1.71627,1.37131,2.06123,1.78408,1.74594,1.71627,1.37131,2.06123,1.78408,1.74594,1.71627,1.37131,2.06123
3.06619,1.78413,1.746,1.71643,1.37141,2.06145,1.78413,1.746,1.71643,1.37141,2.06145,1.78413,1.746,1.71643,1.37141,2.06145,1.78413,1.746,1.71643,1.37141,2.06145
3.06669,1.78419,1.74606,1.7166,1.37151,2.06168,1.78419,1.74606,1.7166,1.37151,2.06168,1.78419,1.74606,1.7166,1.37151,2.06168,1.78419,1.74606,1.7166,1.37151,2.06168
3.06719,1.78424,1.74612,1.71676,1.37161,2.0619,1.78424,1.74612,1.71676,1.37161,2.0619,1.78424,1.74612,1.71676,1.37161,2.0619,1.78424,1.74612,1.71676,1.37161,2.0619
3.06769,1.7843,1.74618,1.71692,1.37171,2.06213,1.7843,1.74618,1.71692,1.37171,2.06213,1.7843,1.74618,1.71692,1.37171,2.06213,1.7843,1.74618,1.71692,1.37171,2.06213
3.06819,1.78435,1.74624,1.71708,1.37181,2.06235,1.78435,1.74624,1.71708,1.37181,2.06235,1.78435,1.74624,1.71708,1.37181,2.06235,1.78435,1.74624,1.71708,1.37181,2.06235
3.06869,1.7844,1.7463,1.71724,1.37191,2.06258,1.7844,1.7463,1.71724,1.37191,2.06258,1.7844,1.7463,1.71724,1.37191,2.06258,1.7844,1.7463,1.71724,1.37191,2.06258
3.06919,1.78446,1.74636,1.71741,1.37201,2.0628,1.78446,1.74636,1.71741,1.37201,2.0628,1.78446,1.74636,1.71741,1.37201,2.0628,1.78446,1.74636,1.71741,1.37201,2.0628
3.06969,1.78451,1.74642,1.71757,1.37211,2.06303,1.78451,1.74642,1.71757,1.37211,2.06303,1.78451,1.74642,1.71757,1.37211,2.06303,1.78451,1.74642,1.71757,1.37211,2.06303
3.07019,1.78456,1.74648,1.71773,1.37221,2.06325,1.78456,1.74648,1.71773,1.37221,2.06325,1.78456,1.74648,1.71773,1.37221,2.06325,1.78456,1.74648,1.71773,1.37221,2.06325
3.07069,1.78462,1.74654,1.71789,1.37231,2.06347,1.78462,1.74654,1.71789,1.37231,2.06347,1.78462,1.74654,1.71789,1.37231,2.06347,1.78462,1.74654,1.71789,1.37231,2.06347
3.07119,1.78467,1.7466,1.71805,1.37241,2.0637,1.78467,1.7466,1.71805,1.37241,2.0637,1.78467,1.7466,1.71805,1.37241,2.0637,1.78467,1.7466,1.71805,1.37241,2.0637
3.07169,1.78473,1.74666,1.71821,1.37251,2.06392,1.78473,1.74666,1.71821,1.37251,2.06392,1.78473,1.74666,1.71821,1.37251,2.06392,1.78473,1.74666,1.71821,1.37251,2.06392
3.07219,1.78478,1.74672,1.71838,1.37261,2.06415,1.78478,1.74672,1.71838,1.37261,2.06415,1.78478,1.74672,1.71838,1.37261,2.06415,1.78478,1.74672,1.71838,1.37261,2.06415
3.07269,1.78483,1.74678,1.71854,1.37271,2.06437,1.78483,1.74678,1.71854,1.37271,2.06437,1.78483,1.74678,1.71854,1.37271,2.06437,1.78483,1.74678,1.71854,1.37271,2.06437
3.07319,1.78489,1.74684,1.7187,1.37281,2.0646,1.78489,1.74684,1.7187,1.37281,2.0646,1.78489,1.74684,1.7187,1.37281,2.0646,1.78489,1.74684,1.7187,1.37281,2.0646
3.07369,1.78494,1.7469,1.71886,1.3729,2.06482,1.78494,1.7469,1.71886,1.3729,2.06482,1.78494,1.7469,1.71886,1.3729,2.06482,1.78494,1.7469,1.71886,1.3729,2.06482
3.07419,1.785,1.74696,1.71902,1.373,2.06505,1.785,1.74696,1.71902,1.373,2.06505,1.785,1.74696,1.71902,1.373,2.06505,1.785,1.74696,1.71902,1.373,2.06505
3.07469,1.78505,1.74702,1.71919,1.3731,2.06527,1.78505,1.74702,1.71919,1.3731,2.06527,1.78505,1.74702,1.71919,1.3731,2.06527,1.78505,1.74702,1.71919,1.3731,2.06527
3.07519,1.7851,1.74708,1.71935,1.3732,2.06549,1.7851,1.74708,1.71935,1.3732,2.06549,1.7851,1.74708,1.71935,1.3732,2.06549,1.7851,1.74708,1.71935,1.3732,2.06549
3.07569,1.78516,1.74714,1.71951,1.3733,2.06572,1.78516,1.74714,1.71951,1.3733,2.06572,1.78516,1.74714,1.71951,1.3733,2.06572,1.78516,1.74714,1.71951,1.3733,2.06572
3.07619,1.78521,1.7472,1.71967,1.3734,2.06594,1.78521,1.7472,1.71967,1.3734,2.06594,1.78521,1.7472,1.71967,1.3734,2.06594,1.78521,1.7472,1.71967,1.3734,2.06594
3.07669,1.78526,1.74726,1.71984,1.3735,2.06617,1.78526,1.74726,1.71984,1.3735,2.06617,1.78526,1.74726,1.71984,1.3735,2.06617,1.78526,1.74726,1.71984,1.3735,2.06617
3.07719,1.78532,1.74732,1.72,1.3736,2.06639,1.78532,1.74732,1.72,1.3736,2.06639,1.78532,1.74732,1.72,1.3736,2.06639,1.78532,1.74732,1.72,1.3736,2.06639
3.07769,1.78537,1.74738,1.72016,1.3737,2.06662,1.78537,1.74738,1.72016,1.3737,2.06662,1.78537,1.74738,1.72016,1.3737,2.06662,1.78537,1.74738,1.72016,1.3737,2.06662
3.07819,1.78542,1.74744,1.72032,1.3738,2.06684,1.78542,1.74744,1.72032,1.3738,2.06684,1.78542,1.74744,1.72032,1.3738,2.06684,1.78542,1.74744,1.72032,1.3738,2.06684
3.07869,1.78548,1.7475,1.72048,1.3739,2.06707,1.78548,1.7475,1.72048,1.3739,2.06707,1.78548,1.7475,1.72048,1.3739,2.06707,1.78548,1.7475,1.72048,1.3739,2.06707
3.07919,1.78553,1.74756,1.72065,1.374,2.06729,1.78553,1.74756,1.72065,1.374,2.06729,1.78553,1.74756,1.72065,1.374,2.06729,1.78553,1.74756,1.72065,1.374,2.06729
3.07969,1.78559,1.74762,1.72081,1.3741,2.06752,1.78559,1.74762,1.72081,1.3741,2.06752,1.78559,1.74762,1.72081,1.3741,2.06752,1.78559,1.74762,1.72081,1.3741,2.06752
3.08019,1.78564,1.74768,1.72097,1.3742,2.06774,1.78564,1.74768,1.72097,1.3742,2.06774,1.78564,1.74768,1.72097,1.3742,2.06774,1.78564,1.74768,1.72097,1.3742,2.06774
3.08069,1.78569,1.74774,1.72113,1.3743,2.06797,1.78569,1.74774,1.72113,1.3743,2.06797,1.78569,1.74774,1.72113,1.3743,2.06797,1.78569,1.74774,1.72113,1.3743,2.06797
3.08119,1.78575,1.7478,1.72129,1.3744,2.06819,1.78575,1.7478,1.72129,1.3744,2.06819,1.78575,1.7478,1.72129,1.3744,2.06819,1.78575,1.7478,1.72129,1.3744,2.06819
3.08169,1.7858,1.74786,1.72146,1.3745,2.06842,1.7858,1.74786,1.72146,1.3745,2.06842,1.7858,1.74786,1.72146,1.3745,2.06842,1.7858,1.74786,1.72146,1.3745,2.06842
3.08219,1.78585,1.74792,1.72162,1.3746,2.06864,1.78585,1.74792,1.72162,1.3746,2.06864,1.78585,1.74792,1.72162,1.3746,2.06864,1.78585,1.74792,1.72162,1.3746,2.06864
3.08269,1.78591,1.74798,1.72178,1.3747,2.06887,1.78591,1.74798,1.72178,1.3747,2.06887,1.78591,1.74798,1.72178,1.3747,2.06887,1.78591,1.74798,1.72178,1.3747,2.06887
3.08319,1.78596,1.74804,1.72194,1.37479,2.06909,1.78596,1.74804,1.72194,1.37479,2.06909,1.78596,1.74804,1.72194,1.37479,2.06909,1.78596,1.74804,1.72194,1.37479,2.06909
3.08369,1.78601,1.7481,1.72211,1.37489,2.06932,1.78601,1.7481,1.72211,1.37489,2.06932,1.78601,1.7481,1.72211,1.37489,2.06932,1.78601,1.7481,1.72211,1.37489,2.06932
3.08419,1.78607,1.74816,1.72227,1.37499,2.06954,1.78607,1.74816,1.72227,1.37499,2.06954,1.78607,1.74816,1.72227,1.37499,2.06954,1.78607,1.74816,1.72227,1.37499,2.06954
3.08469,1.78612,1.74822,1.72243,1.37509,2.06977,1.78612,1.74822,1.72243,1.37509,2.06977,1.78612,1.74822,1.72243,1.37509,2.06977,1.78612,1.74822,1.72243,1.37509,2.06977
3.08519,1.78617,1.74828,1.72259,1.37519,2.06999,1.78617,1.74828,1.72259,1.37519,2.06999,1.78617,1.74828,1.72259,1.37519,2.06999,1.78617,1.74828,1.72259,1.37519,2.06999
3.08569,1.78623,1.74834,1.72275,1.37529,2.07022,1.78623,1.74834,1.72275,1.37529,2.07022,1.78623,1.74834,1.72275,1.37529,2.07022,1.78623,1.74834,1.72275,1.37529,2.07022
3.08619,1.78628,1.7484,1.72292,1.37539,2.07044,1.78628,1.7484,1.72292,1.37539,2.07044,1.78628,1.7484,1.72292,1.37539,2.07044,1.78628,1.7484,1.72292,1.37539,2.07044
3.08669,1.78633,1.74846,1.72308,1.37549,2.07067,1.78633,1.74846,1.72308,1.37549,2.07067,1.78633,1.74846,1.72308,1.37549,2.07067,1.78633,1.74846,1.72308,1.37549,2.07067
3.08719,1.78639,1.74852,1.72324,1.37559,2.07089,1.78639,1.74852,1.72324,1.37559,2.07089,1.78639,1.74852,1.72324,1.37559,2.07089,1.78639,1.74852,1.72324,1.37559,2.07089
3.08769,1.78644,1.74858,1.7234,1.37569,2.07112,1.78644,1.74858,1.7234,1.37569,2.07112,1.78644,1.74858,1.7234,1.37569,2.07112,1.78644,1.74858,1.7234,1.37569,2.07112
3.08819,1.7865,1.74864,1.72357,1.37579,2.07134,1.7865,1.74864,1.72357,1.37579,2.07134,1.7865,1.74864,1.72357,1.37579,2.07134,1.7865,1.74864,1.72357,1.37579,2.07134
3.08869,1.78655,1.7487,1.72373,1.37589,2.07157,1.78655,1.7487,1.72373,1.37589,2.07157,1.78655,1.7487,1.72373,1.37589,2.07157,1.78655,1.7487,1.72373,1.37589,2.07157
3.08919,1.7866,1.74876,1.72389,1.37599,2.07179,1.7866,1.74876,1.72389,1.37599,2.07179,1.7866,1.74876,1.72389,1.37599,2.07179,1.7866,1.74876,1.72389,1.37599,2.07179
3.08969,1.78666,1.74882,1.72405,1.37609,2.07202,1.78666,1.74882,1.72405,1.37609,2.07202,1.78666,1.74882,1.72405,1.37609,2.07202,1.78666,1.74882,1.72405,1.37609,2.07202
3.09019,1.78671,1.74888,1.72421,1.37619,2.07224,1.78671,1.74888,1.72421,1.37619,2.07224,1.78671,1.74888,1.72421,1.37619,2.07224,1.78671,1.74888,1.72421,1.37619,2.07224
3.09069,1.78676,1.74894,1.72438,1.37629,2.07247,1.78676,1.74894,1.72438,1.37629,2.07247,1.78676,1.74894,1.72438,1.37629,2.07247,1.78676,1.74894,1.72438,1.37629,2.07247
3.09119,1.78681,1.749,1.72454,1.37639,2.07269,1.78681,1.749,1.72454,1.37639,2.07269,1.78681,1.749,1.72454,1.37639,2.07269,1.78681,1.749,1.72454,1.37639,2.07269
3.09169,1.78687,1.74906,1.7247,1.37648,2.07292,1.78687,1.74906,1.7247,1.37648,2.07292,1.78687,1.74906,1.7247,1.37648,2.07292,1.78687,1.74906,1.7247,1.37648,2.07292
3.09219,1.78692,1.74912,1.72486,1.37658,2.07314,1.78692,1.74912,1.72486,1.37658,2.07314,1.78692,1.74912,1.72486,1.37658,2.07314,1.78692,1.74912,1.72486,1.37658,2.07314
3.09269,1.78697,1.74918,1.72503,1.37668,2.07337,1.78697,1.74918,1.72503,1.37668,2.07337,1.78697,1.74918,1.72503,1.37668,2.07337,1.78697,1.74918,1.72503,1.37668,2.07337
3.09319,1.78703,1.74924,1.72519,1.37678,2.07359,1.78703,1.74924,1.72519,1.37678,2.07359,1.78703,1.74924,1.72519,1.37678,2.07359,1.78703,1.74924,1.72519,1.37678,2.07359
3.09369,1.78708,1.74929,1.72535,1.37688,2.07382,1.78708,1.74929,1.72535,1.37688,2.07382,1.78708,1.74929,1.72535,1.37688,2.07382,1.78708,1.74929,1.72535,1.37688,2.07382
3.09419,1.78713,1.74935,1.72551,1.37698,2.07404,1.78713,1.74935,1.72551,1.37698,2.07404,1.78713,1.74935,1.72551,1.37698,2.07404,1.78713,1.74935,1.72551,1.37698,2.07404
3.09469,1.78719,1.74941,1.72568,1.37708,2.07427,1.78719,1.74941,1.72568,1.37708,2.07427,1.78719,1.74941,1.72568,1.37708,2.07427,1.78719,1.74941,1.72568,1.37708,2.07427
3.09519,1.78724,1.74947,1.72584,1.37718,2.0745,1.78724,1.74947,1.72584,1.37718,2.0745,1.78724,1.74947,1.72584,1.37718,2.0745,1.78724,1.74947,1.72584,1.37718,2.0745
3.09569,1.78729,1.74953,1.726,1.37728,2.07472,1.78729,1.74953,1.726,1.37728,2.07472,1.78729,1.74953,1.726,1.37728,2.07472,1.78729,1.74953,1.726,1.37728,2.07472
3.09619,1.78735,1.74959,1.72616,1.37738,2.07495,1.78735,1.74959,1.72616,1.37738,2.07495,1.78735,1.74959,1.72616,1.37738,2.07495,1.78735,1.74959,1.72616,1.37738,2.07495
3.09669,1.7874,1.74965,1.72633,1.37748,2.07517,1.7874,1.74965,1.72633,1.37748,2.07517,1.7874,1.74965,1.72633,1.37748,2.07517,1.7874,1.74965,1.72633,1.37748,2.07517
3.09719,1.78745,1.74971,1.72649,1.37758,2.0754,1.78745,1.74971,1.72649,1.37758,2.0754,1.78745,1.74971,1.72649,1.37758,2.0754,1.78745,1.74971,1.72649,1.37758,2.0754
3.09769,1.78751,1.74977,1.72665,1.37768,2.07562,1.78751,1.74977,1.72665,1.37768,2.07562,1.78751,1.74977,1.72665,1.37768,2.07562,1.78751,1.74977,1.72665,1.37768,2.07562
3.09819,1.78756,1.74983,1.72681,1.37778,2.07585,1.78756,1.74983,1.72681,1.37778,2.07585,1.78756,1.74983,1.72681,1.37778,2.07585,1.78756,1.74983,1.72681,1.37778,2.07585
3.09869,1.78761,1.74989,1.72698,1.37788,2.07607,1.78761,1.74989,1.72698,1.37788,2.07607,1.78761,1.74989,1.72698,1.37788,2.07607,1.78761,1.74989,1.72698,1.37788,2.07607
3.09919,1.78767,1.74995,1.72714,1.37798,2.0763,1.78767,1.74995,1.72714,1.37798,2.0763,1.78767,1.74995,1.72714,1.37798,2.0763,1.78767,1.74995,1.72714,1.37798,2.0763
3.09969,1.78772,1.75001,1.7273,1.37808,2.07652,1.78772,1.75001,1.7273,1.37808,2.07652,1.78772,1.75001,1.7273,1.37808,2.07652,1.78772,1.75001,1.7273,1.37808,2.07652
3.10019,1.78777,1.75007,1.72746,1.37817,2.07675,1.78777,1.75007,1.72746,1.37817,2.07675,1.78777,1.75007,1.72746,1.37817,2.07675,1.78777,1.75007,1.72746,1.37817,2.07675
3.10069,1.78783,1.75013,1.72763,1.37827,2.07698,1.78783,1.75013,1.72763,1.37827,2.07698,1.78783,1.75013,1.72763,1.37827,2.07698,1.78783,1.75013,1.72763,1.37827,2.07698
3.10119,1.78788,1.75019,1.72779,1.37837,2.0772,1.78788,1.75019,1.72779,1.37837,2.0772,1.78788,1.75019,1.72779,1.37837,2.0772,1.78788,1.75019,1.72779,1.37837,2.0772
3.10169,1.78793,1.75025,1.72795,1.37847,2.07743,1.78793,1.75025,1.72795,1.37847,2.07743,1.78793,1.75025,1.72795,1.37847,2.07743,1.78793,1.75025,1.72795,1.37847,2.07743
3.10219,1.78798,1.75031,1.72811,1.37857,2.07765,1.78798,1.75031,1.72811,1.37857,2.07765,1.78798,1.75031,1.72811,1.37857,2.07765,1.78798,1.75031,1.72811,1.37857,2.07765
3.10269,1.78804,1.75037,1.72828,1.37867,2.07788,1.78804,1.75037,1.72828,1.37867,2.07788,1.78804,1.75037,1.72828,1.37867,2.07788,1.78804,1.75037,1.72828,1.37867,2.07788
3.10319,1.78809,1.75042,1.72844,1.37877,2.0781,1.78809,1.75042,1.72844,1.37877,2.0781,1.78809,1.75042,1.72844,1.37877,2.0781,1.78809,1.75042,1.72844,1.37877,2.0781
3.10369,1.78814,1.75048,1.7286,1.37887,2.07833,1.78814,1.75048,1.7286,1.37887,2.07833,1.78814,1.75048,1.7286,1.37887,2.07833,1.78814,1.75048,1.7286,1.37887,2.07833
3.10419,1.7882,1.75054,1.72876,1.37897,2.07856,1.7882,1.75054,1.72876,1.37897,2.07856,1.7882,1.75054,1.72876,1.37897,2.07856,1.7882,1.75054,1.72876,1.37897,2.07856
3.10469,1.78825,1.7506,1.72893,1.37907,2.07878,1.78825,1.7506,1.72893,1.37907,2.07878,1.78825,1.7506,1.72893,1.37907,2.07878,1.78825,1.7506,1.72893,1.37907,2.07878
3.10519,1.7883,1.75066,1.72909,1.37917,2.07901,1.7883,1.75066,1.72909,1.37917,2.07901,1.7883,1.75066,1.72909,1.37917,2.07901,1.7883,1.75066,1.72909,1.37917,2.07901
3.10569,1.78835,1.75072,1.72925,1.37927,2.07923,1.78835,1.75072,1.72925,1.37927,2.07923,1.78835,1.75072,1.72925,1.37927,2.07923,1.78835,1.75072,1.72925,1.37927,2.07923
3.10619,1.78841,1.75078,1.72941,1.37937,2.07946,1.78841,1.75078,1.72941,1.37937,2.07946,1.78841,1.75078,1.72941,1.37937,2.07946,1.78841,1.75078,1.72941,1.37937,2.07946
3.10669,1.78846,1.75084,1.72958,1.37947,2.07969,1.78846,1.75084,1.72958,1.37947,2.07969,1.78846,1.75084,1.72958,1.37947,2.07969,1.78846,1.75084,1.72958,1.37947,2.07969
3.10719,1.78851,1.7509,1.72974,1.37957,2.07991,1.78851,1.7509,1.72974,1.37957,2.07991,1.78851,1.7509,1.72974,1.37957,2.07991,1.78851,1.7509,1.72974,1.37957,2.07991
3.10769,1.78857,1.75096,1.7299,1.37967,2.08014,1.78857,1.75096,1.7299,1.37967,2.08014,1.78857,1.75096,1.7299,1.37967,2.08014,1.78857,1.75096,1.7299,1.37967,2.08014
3.10819,1.78862,1.75102,1.73006,1.37976,2.08036,1.78862,1.75102,1.73006,1.37976,2.08036,1.78862,1.75102,1.73006,1.37976,2.08036,1.78862,1.75102,1.73006,1.37976,2.08036
3.10869,1.78867,1.75108,1.73023,1.37986,2.08059,1.78867,1.75108,1.73023,1.37986,2.08059,1.78867,1.75108,1.73023,1.37986,2.08059,1.78867,1.75108,1.73023,1.37986,2.08059
3.10919,1.78872,1.75114,1.73039,1.37996,2.08081,1.78872,1.75114,1.73039,1.37996,2.08081,1.78872,1.75114,1.73039,1.37996,2.08081,1.78872,1.75114,1.73039,1.37996,2.08081
3.10969,1.78878,1.75119,1.73055,1.38006,2.08104,1.78878,1.75119,1.73055,1.38006,2.08104,1.78878,1.75119,1.73055,1.38006,2.08104,1.78878,1.75119,1.73055,1.38006,2.08104
3.11019,1.78883,1.75125,1.73071,1.38016,2.08127,1.78883,1.75125,1.73071,1.38016,2.08127,1.78883,1.75125,1.73071,1.38016,2.08127,1.78883,1.75125,1.73071,1.38016,2.08127
3.11069,1.78888,1.75131,1.73088,1.38026,2.08149,1.78888,1.75131,1.73088,1.38026,2.08149,1.78888,1.75131,1.73088,1.38026,2.08149,1.78888,1.75131,1.73088,1.38026,2.08149
3.11119,1.78894,1.75137,1.73104,1.38036,2.08172,1.78894,1.75137,1.73104,1.38036,2.08172,1.78894,1.75137,1.73104,1.38036,2.08172,1.78894,1.75137,1.73104,1.38036,2.08172
3.11169,1.78899,1.75143,1.7312,1.38046,2.08194,1.78899,1.75143,1.7312,1.38046,2.08194,1.78899,1.75143,1.7312,1.38046,2.08194,1.78899,1.75143,1.7312,1.38046,2.08194
3.11219,1.78904,1.75149,1.73136,1.38056,2.08217,1.78904,1.75149,1.73136,1.38056,2.08217,1.78904,1.75149,1.73136,1.38056,2.08217,1.78904,1.75149,1.73136,1.38056,2.08217
3.11269,1.78909,1.75155,1.73153,1.38066,2.0824,1.78909,1.75155,1.73153,1.38066,2.0824,1.78909,1.75155,1.73153,1.38066,2.0824,1.78909,1.75155,1.73153,1.38066,2.0824
3.11319,1.78915,1.75161,1.73169,1.38076,2.08262,1.78915,1.75161,1.73169,1.38076,2.08262,1.78915,1.75161,1.73169,1.38076,2.08262,1.78915,1.75161,1.73169,1.38076,2.08262
3.11369,1.7892,1.75167,1.73185,1.38086,2.08285,1.7892,1.75167,1.73185,1.38086,2.08285,1.7892,1.75167,1.73185,1.38086,2.08285,1.7892,1.75167,1.73185,1.38086,2.08285
3.11419,1.78925,1.75173,1.73202,1.38096,2.08308,1.78925,1.75173,1.73202,1.38096,2.08308,1.78925,1.75173,1.73202,1.38096,2.08308,1.78925,1.75173,1.73202,1.38096,2.08308
3.11469,1.78931,1.75179,1.73218,1.38106,2.0833,1.78931,1.75179,1.73218,1.38106,2.0833,1.78931,1.75179,1.73218,1.38106,2.0833,1.78931,1.75179,1.73218,1.38106,2.0833
3.11519,1.78936,1.75184,1.73234,1.38115,2.08353,1.78936,1.75184,1.73234,1.38115,2.08353,1.78936,1.75184,1.73234,1.38115,2.08353,1.78936,1.75184,1.73234,1.38115,2.08353
3.11569,1.78941,1.7519,1.7325,1.38125,2.08375,1.78941,1.7519,1.7325,1.38125,2.08375,1.78941,1.7519,1.7325,1.38125,2.08375,1.78941,1.7519,1.7325,1.38125,2.08375
