stream,lat_index,lon_index
420411994,22,46
420412255,22,45
420411469,22,45
420411203,22,45
420411993,22,46
420411470,22,46
420411471,22,46
420411719,22,46
420411204,22,46
420410700,22,46
420409632,22,45
420410186,22,46
420409100,22,46
420409903,22,46
420408540,22,46
420408815,22,45
420408816,22,45
420408817,22,46
420409372,22,46
420407423,22,46
420407689,22,46
420408541,22,46
420406596,22,46
420408270,22,46
420406056,22,46
420405795,22,46
420405794,22,46
420405530,22,46
420405529,22,46
420405291,22,46
420404738,22,46
420404739,22,46
420403977,22,46
420403431,22,46
420403192,22,46
420403432,22,46
420402367,22,46
420402951,22,46
420401541,22,46
420401302,22,46
420401815,22,46
420401816,22,46
420401817,22,46
420400745,22,46
420399436,22,46
420398871,22,46
420399147,22,46
420401301,22,46
420399929,22,46
420398594,22,46
420398307,22,46
420398010,22,46
420403716,22,45
420392459,22,45
420399928,22,45
420399693,22,45
420407994,22,45
420401813,22,45
420403975,22,45
420403715,22,45
420399144,22,45
420401024,22,45
420393709,22,45
420395477,22,45
420399143,22,45
420397773,22,45
420403189,22,45
420397260,22,45
420393958,22,45
420408268,22,45
420406309,22,45
420406868,22,45
420399435,22,45
420406310,22,45
420405013,22,45
420398869,22,45
420405790,22,45
420398870,22,45
420403430,22,45
420405792,22,45
420396220,22,45
420400472,22,45
420405793,22,45
420402662,22,45
420407420,22,45
420398591,22,45
420398592,22,45
420397259,22,45
420396219,22,45
420400473,22,45
420408269,22,46
420407140,22,46
420407995,22,46
420407421,22,46
420406595,22,46
420406869,22,46
420406870,22,46
420404737,22,46
420406055,22,46
420405528,22,45
420405290,22,46
420404249,22,46
420403976,22,46
420402077,22,46
420401814,22,46
420403717,22,45
420403191,22,46
420399694,22,46
420399145,22,46
420399146,22,46
420397774,22,46
420398009,22,46
420397775,22,46
420398306,22,46
420397776,22,46
420396473,22,46
420396747,22,46
420395943,22,46
420397261,22,46
420396221,22,46
420395944,22,46
420396474,22,46
420395716,22,46
420394448,22,46
420394708,22,46
420394707,22,46
420394192,22,46
420394447,22,46
420393219,22,46
420393713,22,46
420393711,22,46
420393712,22,46
420392462,22,46
420396996,22,46
420395942,22,46
420396472,22,46
420395715,22,45
420395478,22,46
420394982,22,45
420394706,22,46
420394983,22,46
420394444,22,46
420394191,22,46
420394446,22,46
420394445,22,46
420393959,22,46
420392946,22,46
420393463,22,46
420393710,22,46
420391939,22,46
420392460,22,46
420392704,22,46
420392461,22,46
420392201,22,46
420391709,22,46
420391710,22,46
420391711,22,46
420391940,22,46
420390974,22,46
420390731,22,46
420390246,22,46
420391441,22,46
420391941,22,46
420391201,22,46
420391200,22,46
420390732,22,46
420389982,22,46
420390508,22,46
420390247,22,46
420389227,22,46
420388714,22,46
420389476,22,46
420387954,22,46
420389981,22,46
420389226,22,46
420389742,22,45
420388990,22,46
420387952,22,45
420388471,22,46
420388201,22,46
420388989,22,46
420386676,22,46
420433232,23,46
420433749,23,46
420433231,23,46
420433233,23,46
420433489,23,46
420432428,23,46
420432431,23,46
420432189,23,46
420432429,23,46
420432432,23,46
420432433,23,46
420431351,23,46
420432430,23,46
420431900,23,46
420431618,23,46
420431619,23,46
420430860,23,46
420431120,23,46
420430600,23,46
420429608,23,46
420429842,23,46
420430339,23,46
420429609,23,46
420428633,23,46
420429378,23,46
420429117,23,46
420428100,23,46
420428101,23,46
420428632,23,46
420433750,23,46
420432426,23,46
420432188,23,46
420431613,23,46
420430858,23,46
420431350,23,46
420431614,23,46
420431119,23,46
420430859,23,46
420430597,23,46
420430857,23,46
420430098,23,46
420431118,23,46
420430336,23,46
420430337,23,46
420430599,23,46
420430598,23,46
420430097,23,46
420431617,23,46
420430338,23,46
420431615,23,46
420429841,23,46
420429376,23,46
420429377,23,46
420428379,23,46
420429116,23,46
420428872,23,46
420428873,23,46
420426560,23,46
420427588,23,46
420427587,23,46
420428631,23,46
420428099,23,46
420427589,23,46
420426287,23,46
420425774,23,46
420425254,23,46
420424435,23,46
420423892,23,46
420423108,23,46
420422871,23,46
420422330,23,46
420421781,23,46
420422329,23,46
420421782,23,46
420431623,23,47
420431123,23,47
420430603,23,47
420430602,23,47
420430100,23,47
420429611,23,47
420429119,23,47
420429120,23,47
420427843,23,47
420427075,23,47
420426805,23,47
420426807,23,47
420426289,23,47
420426290,23,47
420426039,23,47
420424997,23,47
420424996,23,47
420424732,23,47
420424440,23,47
420423110,23,47
420422594,23,47
420422070,23,47
420422333,23,47
420420473,23,47
420420205,23,47
420418060,23,47
420430601,23,47
420429843,23,46
420429844,23,46
420429845,23,46
420430099,23,47
420428634,23,47
420429610,23,46
420428381,23,47
420429118,23,46
420429379,23,46
420428380,23,46
420427841,23,46
420426804,23,46
420427071,23,46
420427072,23,46
420427842,23,47
420427074,23,47
420427073,23,46
420425519,23,47
420424165,23,46
420425776,23,46
420425777,23,46
420424995,23,46
420425518,23,46
420421520,23,46
420422069,23,46
420422332,23,46
420420984,23,46
420421269,23,46
420420983,23,46
420420472,23,47
420429374,23,46
420428629,23,46
420428630,23,46
420427068,23,46
420429375,23,46
420428097,23,46
420426559,23,46
420428098,23,46
420427069,23,46
420426035,23,46
420426803,23,46
420426036,23,46
420425773,23,46
420424990,23,46
420423891,23,46
420425253,23,46
420424730,23,46
420424434,23,46
420423890,23,46
420424731,23,46
420423889,23,46
420423888,23,46
420423384,23,46
420422870,23,46
420422326,23,46
420422325,23,46
420422328,23,46
420421267,23,46
420423107,23,46
420422593,23,46
420427070,23,46
420427336,23,46
420426561,23,46
420426037,23,46
420426038,23,46
420425257,23,46
420426288,23,46
420425775,23,46
420425517,23,46
420425256,23,46
420424991,23,46
420425255,23,46
420424994,23,46
420424993,23,46
420424992,23,46
420424436,23,46
420424162,23,46
420424437,23,46
420424438,23,46
420424161,23,46
420424163,23,46
420424439,23,46
420423893,23,46
420424164,23,46
420423387,23,46
420423386,23,46
420423385,23,46
420422331,23,46
420423109,23,46
420421519,23,46
420420980,23,46
420421517,23,46
420422067,23,46
420422068,23,46
420421783,23,46
420420981,23,46
420421518,23,46
420421268,23,46
420420721,23,46
420420982,23,46
420420471,23,46
420420722,23,46
420420203,23,46
420419929,23,46
420420201,23,46
420419931,23,46
420419930,23,46
420419657,23,46
420419658,23,46
420421516,23,46
420421780,23,46
420420199,23,46
420420720,23,46
420420470,23,46
420419105,23,46
420420200,23,46
420419927,23,46
420418838,23,46
420419380,23,46
420418839,23,46
420417794,23,46
420418599,23,46
420418055,23,46
420417796,23,46
420416726,23,46
420417230,23,46
420417795,23,46
420416728,23,46
420417525,23,46
420417231,23,46
420416725,23,46
420416206,23,46
420416727,23,46
420415923,23,46
420415140,22,46
420415922,23,46
420415141,22,46
420414612,22,46
420414075,22,46
420414072,22,46
420413552,22,46
420413551,22,46
420414074,22,46
420413280,22,46
420419928,23,46
420420204,23,47
420420723,23,46
420419661,23,46
420419932,23,46
420419109,23,47
420419659,23,46
420419662,23,47
420418841,23,46
420419108,23,46
420419660,23,46
420418843,23,47
420418842,23,46
420418059,23,47
420418321,23,47
420418058,23,46
420417798,23,46
420418057,23,46
420417234,23,46
420416734,23,46
420416735,23,46
420416736,23,46
420416207,23,46
420416733,23,46
420414875,22,46
420414363,22,46
420414362,22,46
420413555,22,46
420414078,22,46
420413557,22,47
420411207,22,46
420413023,22,47
420413022,22,47
420412000,22,46
420412782,22,46
420412001,22,47
420413556,22,46
420419933,23,47
420419110,23,47
420418601,23,47
420417236,23,47
420416737,23,47
420417526,23,47
420417235,23,47
420415145,23,47
420415146,22,47
420414614,22,47
420415147,22,47
420413558,22,47
420412783,22,47
420413024,22,47
420412002,22,47
420409379,22,47
420408823,22,47
420406875,22,47
420406059,22,47
420405801,22,47
420403724,22,47
420404253,22,47
420403198,22,47
420403723,22,47
420402953,22,47
420402666,22,47
420402372,22,47
420401030,22,47
420400480,22,47
420399940,22,47
420399438,22,47
420399697,22,47
420398308,22,47
420398013,22,47
420420202,23,46
420418600,23,46
420418056,23,46
420418320,23,46
420419107,23,46
420419106,23,46
420418840,23,46
420417797,23,46
420416729,23,46
420417232,23,46
420417233,23,46
420416732,23,46
420416730,23,46
420416731,23,46
420415924,23,46
420416477,23,46
420415663,22,46
420415665,22,46
420415664,22,46
420415143,22,46
420415413,22,46
420415144,22,46
420413281,22,46
420415142,22,46
420414874,22,46
420414613,22,46
420414076,22,46
420414077,22,46
420413554,22,46
420412781,22,46
420413021,22,46
420413282,22,46
420410704,22,46
420411474,22,46
420411720,22,46
420411999,22,46
420411473,22,46
420409906,22,46
420409905,22,46
420410447,22,46
420410705,22,46
420410446,22,46
420409375,22,46
420409377,22,46
420409376,22,46
420410187,22,46
420408271,22,46
420409102,22,46
420408820,22,46
420414073,22,46
420413553,22,46
420409633,22,46
420412527,22,46
420413020,22,46
420412526,22,46
420412779,22,46
420412780,22,46
420411997,22,46
420411998,22,46
420410949,22,46
420412528,22,46
420412256,22,46
420412258,22,46
420412257,22,46
420411206,22,46
420411205,22,46
420410444,22,46
420410445,22,46
420410703,22,46
420410702,22,46
420409904,22,46
420409634,22,46
420409374,22,46
420409373,22,46
420408819,22,46
420408818,22,46
420409101,22,46
420407422,22,46
420407141,22,46
420407690,22,46
420406871,22,46
420410707,22,47
420411208,22,47
420411475,22,46
420410448,22,46
420410449,22,47
420410706,22,46
420407692,22,46
420410188,22,46
420409378,22,46
420408822,22,46
420408544,22,47
420408821,22,46
420408543,22,46
420407146,22,46
420407693,22,46
420406874,22,46
420405800,22,46
420405017,22,46
420405799,22,46
420405294,22,46
420404743,22,46
420403980,22,46
420405016,22,46
420404252,22,46
420403433,22,46
420403197,22,46
420402665,22,46
420402080,22,46
420401820,22,47
420402371,22,46
420401306,22,46
420401305,22,46
420407425,22,47
420407997,22,46
420408273,22,46
420407142,22,46
420408272,22,46
420407145,22,46
420407143,22,46
420406311,22,46
420407691,22,46
420407424,22,46
420407144,22,46
420406873,22,46
420406058,22,46
420406057,22,46
420405796,22,46
420406312,22,46
420405798,22,46
420405797,22,46
420405533,22,46
420404742,22,46
420403722,22,46
420403979,22,46
420405532,22,46
420404741,22,46
420405015,22,46
420404504,22,46
420406872,22,46
420406597,22,46
420408542,22,46
420407996,22,46
420405531,22,46
420405293,22,46
420404250,22,46
420404740,22,46
420405292,22,46
420405014,22,46
420404251,22,46
420403718,22,46
420403978,22,46
420403720,22,46
420403721,22,46
420403194,22,46
420403719,22,46
420403193,22,46
420402369,22,46
420402664,22,46
420402078,22,46
420402663,22,46
420401543,22,46
420399931,22,46
420402368,22,46
420401818,22,46
420402079,22,46
420401026,22,46
420400476,22,46
420403195,22,46
420403196,22,46
420402952,22,46
420401544,22,46
420402370,22,46
420400746,22,46
420401304,22,46
420401028,22,46
420401029,22,46
420400747,22,46
420399938,22,46
420400477,22,46
420399937,22,46
420399935,22,46
420399696,22,46
420399936,22,46
420398598,22,46
420399150,22,46
420398011,22,46
420398599,22,46
420396998,22,46
420398873,22,46
420398597,22,46
420397264,22,46
420398012,22,46
420396222,22,46
420397265,22,46
420395946,22,46
420401819,22,46
420393464,22,46
420392705,22,46
420392947,22,46
420392463,22,46
420392202,22,46
420392706,22,46
420391442,22,46
420391942,22,46
420390733,22,46
420390975,22,46
420390734,22,46
420389983,22,46
420388991,22,46
420389743,22,46
420387955,22,46
420393465,22,46
420395479,22,46
420395480,22,46
420395717,22,46
420396475,22,46
420397262,22,46
420397517,22,46
420398593,22,46
420399695,22,46
420399930,22,46
420400474,22,46
420400475,22,46
420401025,22,46
420401303,22,46
420401542,22,46
420399148,22,46
420401027,22,46
420399932,22,46
420399437,22,46
420399933,22,46
420400197,22,46
420398595,22,46
420399934,22,46
420398596,22,46
420399149,22,46
420394193,22,46
420398872,22,46
420397777,22,46
420396997,22,46
420397263,22,46
420395233,22,46
420396748,22,46
420394709,22,46
420395481,22,46
420395945,22,46
420395234,22,46
420394194,22,46
420400478,22,46
420400479,22,46
420399939,22,46
420399151,22,46
420398600,22,46
420397518,22,46
420396999,22,46
420395484,22,46
420395947,22,46
420396223,22,46
420395718,22,47
420394451,22,46
420395238,22,46
420394452,22,46
420394712,22,46
420393962,22,46
420393717,22,46
420392710,22,46
420392949,22,46
420392948,22,46
420392204,22,46
420392465,22,46
420392205,22,46
420391944,22,46
420390978,22,46
420391205,22,46
420391712,22,46
420390735,22,46
420389746,22,46
420388720,22,46
420387958,22,46
420388992,22,46
420395485,22,47
420394713,22,47
420395240,22,47
420395239,22,47
420394453,22,47
420393965,22,47
420393964,22,47
420392711,22,47
420393963,22,47
420393718,22,47
420393468,22,47
420392466,22,47
420391945,22,47
420391207,22,47
420391206,22,46
420391443,22,47
420391208,22,47
420390736,22,47
420390737,22,47
420390509,22,47
420388723,22,47
420389747,22,47
420389748,22,47
420388994,22,47
420388993,22,47
420388995,22,47
420388475,22,47
420388203,22,47
420395483,22,46
420395482,22,46
420394984,22,46
420393961,22,46
420394195,22,46
420395236,22,46
420394449,22,46
420394711,22,46
420395237,22,46
420395235,22,46
420394710,22,46
420392203,22,46
420394450,22,46
420393960,22,46
420393716,22,46
420393715,22,46
420393467,22,46
420392709,22,46
420391204,22,46
420389745,22,46
420389479,22,46
420389229,22,47
420387957,22,46
420387451,22,46
420390976,22,46
420393466,22,46
420392708,22,46
420392464,22,46
420392707,22,46
420391203,22,46
420391943,22,46
420390977,22,46
420391202,22,46
420389744,22,46
420389228,22,46
420388719,22,46
420389478,22,46
420388474,22,46
420389477,22,46
420388718,22,46
420387956,22,46
420393220,22,46
420393714,22,46
420428636,23,47
420427337,23,47
420427076,23,47
420427590,23,47
420426806,23,47
420425258,23,47
420426808,23,47
420426562,23,47
420425521,23,47
420426291,23,47
420425520,23,47
420423388,23,47
420423894,23,47
420424166,23,47
420423112,23,47
420423111,23,47
420422334,23,47
420422595,23,47
420421521,23,47
420422071,23,47
420420474,23,47
420420985,23,47
420420475,23,47
420419663,23,47
420419934,23,47
420419664,23,47
420420206,23,47
420419112,23,47
420419111,23,47
420427081,23,48
420427340,23,48
420424735,23,48
420426298,23,48
420425262,23,48
420425261,23,48
420424448,23,48
420423897,23,48
420423639,23,48
420423899,23,48
420424447,23,48
420422079,23,48
420423390,23,48
420423898,23,48
420424168,23,48
420423113,23,48
420422598,23,48
420422872,23,48
420416209,23,47
420414878,22,47
420414877,22,47
420414081,22,47
420414080,22,47
420413285,22,47
420412259,22,47
420412529,22,47
420411722,22,47
420410953,22,47
420410952,22,47
420407147,22,47
420406876,22,47
420406314,22,47
420406060,22,47
420405803,22,47
420405534,22,47
420404745,22,47
420403981,22,47
420404744,22,47
420403437,22,47
420416738,23,47
420417238,23,47
420417527,23,47
420417803,23,47
420417804,23,47
420418322,23,47
420418603,23,47
420418604,23,47
420418845,23,47
420414876,22,47
420410710,22,47
420419665,23,47
420414615,22,47
420420724,23,47
420420476,23,47
420420986,23,47
420421522,23,47
420422335,23,47
420422596,23,47
420424733,23,47
420424734,23,47
420425778,23,47
420425779,23,47
420423116,23,48
420422337,23,48
420422600,23,48
420421787,23,48
420421788,23,48
420422599,23,48
420421526,23,48
420420728,23,48
420421273,23,48
420420993,23,48
420421274,23,48
420420992,23,48
420420481,23,48
420419940,23,48
420420994,23,48
420420727,23,48
420419671,23,48
420419941,23,48
420419384,23,48
420418610,23,48
420419672,23,48
420419385,23,48
420418064,23,48
420417246,23,48
420416982,23,48
420416983,23,48
420415928,23,48
420415672,22,48
420414370,22,48
420414086,22,48
420414085,22,48
420414087,22,48
420421525,23,48
420421271,23,47
420419936,23,47
420422075,23,47
420421270,23,47
420419666,23,47
420419382,23,47
420420479,23,47
420418848,23,47
420418607,23,47
420418606,23,47
420417241,23,47
420418062,23,47
420417807,23,47
420417240,23,47
420416479,23,47
420417242,23,47
420416980,23,47
420416214,23,47
420416741,23,47
420415925,23,47
420415927,22,47
420416213,23,47
420415669,22,47
420415671,23,47
420415926,22,47
420416212,22,47
420414617,22,47
420415670,22,47
420414616,22,47
420413811,22,47
420414082,22,47
420414083,22,47
420414367,22,47
420412787,22,47
420420988,23,47
420421786,23,48
420422078,23,48
420419938,23,48
420420991,23,48
420419668,23,48
420420210,23,48
420420209,23,48
420419669,23,48
420419383,23,48
420419939,23,48
420419670,23,48
420419667,23,48
420418608,23,48
420418327,23,48
420419116,23,48
420418851,23,48
420418849,23,48
420418852,23,48
420418850,23,48
420418063,23,48
420418609,23,48
420418329,23,48
420418326,23,48
420418325,23,48
420417808,23,48
420417812,23,48
420418328,23,48
420421272,23,48
420421524,23,48
420420989,23,47
420420990,23,48
420420208,23,48
420419937,23,48
420420726,23,48
420420480,23,48
420419115,23,48
420417243,23,48
420416742,23,48
420413291,22,48
420412533,22,47
420413290,22,47
420411480,22,48
420412532,22,47
420412004,22,47
420410717,22,47
420410194,22,48
420409908,22,48
420409638,22,48
420420478,23,47
420420207,23,47
420419113,23,47
420420725,23,47
420420987,23,47
420420477,23,47
420419935,23,47
420419381,23,47
